player_id,player,team_id,team,position,pred_goals_per_game,pred_xg_per_game,pred_shots_per_game,pred_passes_per_game,pred_pass_completion_pct,pred_pressures_per_game,pred_crosses_per_game,pred_dribbles_per_game,pred_interceptions_per_game,games_in_sample,competitions_used,data_quality
34639.0,Vitor Machado Ferreira,780,Portugal,Right Defensive Midfield,0.0,0.12,2.0,73.0,90.1,11.0,1.3,0.7,0.3,4,EURO2024,limited
12758.0,Alejandro Romero Gamarra,3567,Paraguay,Right Center Midfield,0.0,0.0,0.0,25.0,80.0,2.0,0.0,0.0,0.0,3,Copa2024,limited
30310.0,Fehmi Mert Günok,909,Turkey,Goalkeeper,0.0,0.0,0.0,32.0,67.2,0.0,0.0,0.0,0.0,4,EURO2024,limited
3013.0,Nicolas Pépé,3374,Côte d'Ivoire,Right Midfield,0.5,0.47,1.5,16.5,75.2,5.0,0.5,1.0,0.5,6,AFCON2023,good
5675.0,Kalidou Koulibaly,787,Senegal,Right Center Back,0.33,0.32,1.3,51.3,84.2,9.3,0.0,0.3,0.7,5,AFCON2023,good
7791.0,Seko Fofana,3374,Côte d'Ivoire,Left Center Midfield,0.0,0.05,1.5,26.5,86.0,9.0,0.3,2.5,0.3,7,AFCON2023,good
28413.0,Willy Afonso Semedo Johnson,4924,Cape Verde Islands,Left Midfield,0.0,0.0,0.0,5.0,80.0,4.0,0.0,0.0,0.0,7,AFCON2023,good
8546.0,Niclas Füllkrug,770,Germany,Center Forward,0.4,0.15,1.2,5.4,83.4,4.6,0.0,0.2,0.0,7,EURO2024,good
26151.0,Ricardo Daniel Pepi,1839,United States,Right Center Forward,0.0,0.0,0.0,1.0,100.0,2.0,0.0,0.0,0.0,4,Copa2024,limited
4372.0,Marcos Aoás Corrêa,781,Brazil,Right Center Back,0.0,0.0,0.0,9.0,88.9,0.0,0.0,0.0,0.0,5,Copa2024,good
6765.0,Rodrigo Hernández Cascante,772,Spain,Right Defensive Midfield,0.0,0.01,0.3,28.0,94.2,7.5,0.0,0.5,0.5,7,EURO2024,good
9974.0,John McGinn,942,Scotland,Right Attacking Midfield,0.0,0.0,0.0,20.0,70.0,5.0,3.0,3.0,0.0,4,EURO2024,limited
28723.0,Jorge Andrés Carrascal Guardo,769,Colombia,Center Forward,0.0,0.06,1.0,5.0,80.0,7.0,0.0,0.0,0.0,3,Copa2024,limited
32915.0,Ismail Jakobs,787,Senegal,Left Back,0.0,0.01,0.3,34.0,71.1,13.5,2.5,0.5,0.3,5,AFCON2023,good
49395.0,Richard Rios Montoya,769,Colombia,Right Defensive Midfield,0.0,0.1,1.0,16.0,62.5,14.0,1.0,2.0,2.0,7,Copa2024,good
66892.0,Mohamed Hany Gamal Eldemerdash,774,Egypt,Right Back,0.33,0.27,0.7,58.7,77.8,8.0,5.3,0.7,1.0,3,AFCON2023,limited
87603.0,Ramón Sosa Acosta,3567,Paraguay,Left Wing,0.33,0.05,1.0,19.0,84.3,4.3,0.0,1.7,0.3,3,Copa2024,limited
156734.0,Bilal El Khannous,788,Morocco,Right Center Midfield,0.0,0.0,0.0,3.0,100.0,2.0,0.0,0.0,0.0,3,AFCON2023,limited
5678.0,Jefferson Andrés Lerma Solís,769,Colombia,Center Defensive Midfield,0.2,0.05,1.2,42.8,70.9,7.0,0.0,0.2,1.6,7,Copa2024,good
11990.0,Youssouf Fofana,771,France,Right Center Midfield,0.5,0.39,0.5,10.0,84.4,5.0,0.0,0.0,0.5,3,EURO2024,limited
20750.0,Cody Mathès Gakpo,941,Netherlands,Left Wing,0.5,0.14,2.0,22.5,69.3,12.2,3.8,1.8,0.7,7,EURO2024,good
23301.0,Kenny Rocha Santos,4924,Cape Verde Islands,Left Defensive Midfield,0.0,0.0,0.0,7.0,85.7,1.0,0.0,1.0,1.0,7,AFCON2023,good
28268.0,Exequiel Alejandro Palacios,779,Argentina,Right Center Midfield,0.0,0.0,0.0,51.0,92.2,14.0,0.0,0.0,1.0,3,Copa2024,limited
32975.0,Diogo Meireles Costa,780,Portugal,Goalkeeper,0.0,0.0,0.0,30.8,90.6,0.0,0.0,0.0,0.0,5,EURO2024,good
50968.0,Erickson Patrick Correia Andrade,4924,Cape Verde Islands,Left Defensive Midfield,0.0,0.78,1.0,18.0,77.8,9.0,0.0,0.0,0.0,4,AFCON2023,limited
149714.0,Abdessamad Ezzalzouli,788,Morocco,Left Midfield,0.0,0.11,1.0,8.0,80.6,6.7,0.0,2.3,0.0,4,AFCON2023,limited
3943.0,Declan Rice,768,England,Right Defensive Midfield,0.0,0.0,0.0,7.0,46.2,1.0,0.0,0.5,0.0,7,EURO2024,good
8784.0,Romano Schmid,915,Austria,Right Wing,0.5,0.09,0.5,28.5,76.3,16.0,1.0,1.5,0.0,4,EURO2024,limited
12603.0,Miguel Ángel Almirón Rejala,3567,Paraguay,Left Wing,0.0,0.03,1.0,26.0,92.3,15.0,0.0,1.0,1.0,3,Copa2024,limited
148397.0,Valentin Carboni,779,Argentina,Right Wing,0.0,0.0,0.0,5.0,80.0,6.0,0.0,0.0,0.0,1,Copa2024,poor
5477.0,Ousmane Dembélé,771,France,Right Midfield,0.0,0.1,2.0,39.0,84.6,8.0,4.0,3.0,0.0,5,EURO2024,good
27889.0,César Saúl Huerta Valera,794,Mexico,Right Midfield,0.0,0.15,2.0,12.0,68.8,8.0,1.5,2.5,0.0,2,Copa2024,poor
28413.0,Willy Afonso Semedo Johnson,4924,Cape Verde Islands,Left Wing,0.0,0.0,0.0,4.0,75.0,3.0,0.0,0.0,0.0,7,AFCON2023,good
133229.0,Ismael Koné,1833,Canada,Center Defensive Midfield,0.0,0.0,0.0,5.0,80.0,4.0,0.0,0.0,0.0,6,Copa2024,good
212489.0,Oumar Diakité,3374,Côte d'Ivoire,Right Midfield,0.0,0.0,0.0,26.0,69.2,11.0,2.0,3.0,2.0,6,AFCON2023,good
3567.0,Georginio Wijnaldum,941,Netherlands,Left Center Midfield,0.0,0.0,0.0,3.0,66.7,0.0,0.0,0.0,0.0,3,EURO2024,limited
8506.0,Konrad Laimer,915,Austria,Left Defensive Midfield,0.0,0.09,0.7,25.7,84.6,11.3,0.0,0.7,0.7,7,EURO2024,good
23301.0,Kenny Rocha Santos,4924,Cape Verde Islands,Right Center Midfield,0.0,0.02,0.7,26.7,89.6,11.3,0.7,1.3,0.3,7,AFCON2023,good
28729.0,Diego Nicolás De La Cruz Arcosa,783,Uruguay,Left Center Midfield,0.0,0.0,0.5,24.5,58.3,15.5,0.5,0.0,1.0,7,Copa2024,good
51733.0,Folarin Balogun,1839,United States,Center Forward,0.67,0.08,1.7,9.0,72.2,7.0,0.7,1.0,0.0,3,Copa2024,limited
156734.0,Bilal El Khannous,788,Morocco,Left Center Midfield,0.0,0.15,1.0,11.0,72.5,5.5,0.0,0.0,0.0,3,AFCON2023,limited
5507.0,Nicolás Alejandro Tagliafico,779,Argentina,Left Back,0.0,0.03,0.6,52.2,85.7,8.0,0.2,1.0,1.0,7,Copa2024,good
16001.0,Garry Mendes Rodrigues,4924,Cape Verde Islands,Center Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,AFCON2023,good
32985.0,Mojmír Chytil,912,Czech Republic,Center Forward,0.0,0.04,0.7,4.7,54.3,5.3,0.3,0.7,0.0,4,EURO2024,limited
35375.0,Julián Andrés Quiñones Quiñones,794,Mexico,Left Wing,0.0,0.25,4.0,41.0,82.9,22.0,1.0,5.0,1.0,3,Copa2024,limited
43072.0,Jean-Philippe Krasso,3374,Côte d'Ivoire,Center Forward,0.0,0.01,0.3,5.0,43.8,6.3,0.0,2.0,0.0,7,AFCON2023,good
66886.0,Mostafa Mohamed Ahmed Abdallah,774,Egypt,Center Forward,0.33,0.69,2.0,16.3,75.2,13.7,0.0,1.0,0.0,7,AFCON2023,good
3648.0,Cenk Tosun,909,Turkey,Center Forward,0.5,0.1,1.5,2.0,33.4,2.0,0.0,0.0,0.0,2,EURO2024,poor
5548.0,Steven Zuber,773,Switzerland,Left Wing Back,0.0,0.0,0.0,2.0,100.0,1.0,0.0,1.0,0.0,3,EURO2024,limited
7039.0,Hakan Çalhanoğlu,909,Turkey,Center Attacking Midfield,1.0,0.09,3.0,37.0,91.9,10.0,1.0,1.0,0.0,7,EURO2024,good
8068.0,Maximilian Wöber,915,Austria,Left Center Back,0.0,0.0,0.0,40.0,84.5,8.0,0.7,0.3,1.3,3,EURO2024,limited
8518.0,Marcel Sabitzer,915,Austria,Right Attacking Midfield,0.0,0.03,1.0,23.0,56.5,0.0,3.0,0.0,0.0,7,EURO2024,good
10039.0,Ghislain Konan,3374,Côte d'Ivoire,Left Back,0.0,0.01,0.2,50.2,81.9,6.3,1.8,1.3,1.0,7,AFCON2023,good
18244.0,Grady Diangana,4881,Congo DR,Right Wing,1.0,0.78,1.0,7.0,42.9,4.0,3.0,4.0,1.0,2,AFCON2023,poor
27886.0,Alexis Mac Allister,779,Argentina,Right Defensive Midfield,0.0,0.24,2.0,46.5,90.2,16.5,0.5,1.0,0.5,7,Copa2024,good
30401.0,Ruben Vargas,773,Switzerland,Left Attacking Midfield,0.25,0.15,0.8,23.0,72.4,10.8,1.5,0.8,0.5,6,EURO2024,good
44305.0,César Rodolfo Blackman Camarena,798,Panama,Right Back,0.0,0.0,0.0,6.0,83.3,1.0,0.0,0.0,0.0,5,Copa2024,good
5243.0,Amine Harit,788,Morocco,Right Midfield,0.0,0.04,1.0,9.0,77.8,2.0,2.0,1.0,0.0,4,AFCON2023,limited
5544.0,Ricardo Iván Rodríguez Araya,773,Switzerland,Left Center Back,0.0,0.01,0.6,51.2,83.6,9.2,1.4,0.2,0.4,5,EURO2024,good
16001.0,Garry Mendes Rodrigues,4924,Cape Verde Islands,Right Midfield,0.0,0.1,2.0,3.0,100.0,2.0,0.0,0.0,0.0,7,AFCON2023,good
23363.0,Liam Millar,1833,Canada,Right Midfield,0.0,0.02,0.5,10.5,60.7,5.0,0.0,1.5,0.0,7,Copa2024,good
102816.0,Mohamed Ali Ben Romdhane,777,Tunisia,Left Center Midfield,0.0,0.0,0.0,8.5,87.5,4.5,0.5,0.0,0.0,3,AFCON2023,limited
3943.0,Declan Rice,768,England,Left Defensive Midfield,0.0,0.08,1.8,76.5,89.2,12.5,1.0,0.8,0.8,7,EURO2024,good
5456.0,Mateo Kovačić,785,Croatia,Left Center Midfield,0.0,0.07,1.3,39.0,94.9,15.3,0.0,0.7,0.7,4,EURO2024,limited
27886.0,Alexis Mac Allister,779,Argentina,Left Defensive Midfield,0.5,0.41,1.0,21.5,80.9,3.0,0.5,0.5,0.0,7,Copa2024,good
383095.0,Kahiser Lenis Navarro,798,Panama,Right Wing,0.0,0.22,1.5,2.5,50.0,3.0,0.5,1.5,0.0,3,Copa2024,limited
3244.0,John Stones,768,England,Center Back,0.0,0.0,0.0,58.3,88.5,4.7,0.0,0.0,0.0,7,EURO2024,good
5633.0,Yannick Ferreira Carrasco,782,Belgium,Left Back,0.0,0.15,2.0,68.0,89.7,4.0,1.0,0.0,1.0,5,EURO2024,good
8506.0,Konrad Laimer,915,Austria,Right Defensive Midfield,0.0,0.0,0.0,19.0,94.7,10.0,0.0,1.0,0.0,7,EURO2024,good
9859.0,Elisha Owusu,4885,Ghana,Left Defensive Midfield,0.0,0.0,0.0,3.0,100.0,1.0,0.0,0.0,0.0,1,AFCON2023,poor
31053.0,Santiago Tomás Giménez,794,Mexico,Right Center Forward,0.0,0.02,1.0,1.0,100.0,4.0,0.0,0.0,0.0,4,Copa2024,limited
40761.0,Omar Marmoush,774,Egypt,Left Center Forward,0.5,0.28,1.0,4.0,85.7,2.0,0.5,1.0,0.5,7,AFCON2023,good
116587.0,Arda Güler,909,Turkey,Center Attacking Midfield,0.0,0.01,1.0,15.0,86.4,3.0,1.0,2.5,0.0,7,EURO2024,good
224603.0,Tanitoluwa Oluwaseyi,1833,Canada,Right Center Forward,0.0,0.3,2.0,0.0,0.0,9.0,0.0,0.0,0.0,5,Copa2024,good
3130.0,Gaël Kakuta,4881,Congo DR,Center Attacking Midfield,0.0,0.09,2.0,18.0,64.1,11.0,1.5,3.0,0.0,5,AFCON2023,good
5460.0,Andrej Kramarić,785,Croatia,Center Forward,0.0,0.0,0.0,11.5,72.3,12.0,1.0,0.0,0.0,6,EURO2024,good
5474.0,Ivan Perišić,785,Croatia,Left Wing,0.0,0.03,1.5,7.5,48.1,7.5,2.0,0.5,1.0,4,EURO2024,limited
6193.0,Andrés Mateus Uribe Villa,769,Colombia,Right Midfield,0.0,0.0,0.0,1.0,100.0,2.0,0.0,0.0,0.0,7,Copa2024,good
12326.0,Renato Steffen,773,Switzerland,Left Wing Back,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1,EURO2024,poor
22600.0,Lucas Tolentino Coelho de Lima,781,Brazil,Right Defensive Midfield,0.0,0.08,1.0,8.0,62.5,3.0,0.0,0.0,0.0,5,Copa2024,good
27158.0,Luis Fernando Díaz Marulanda,769,Colombia,Left Center Forward,0.33,0.11,1.0,20.7,84.5,12.7,0.3,4.3,0.0,7,Copa2024,good
38792.0,Yunus Dimoara Musah,1839,United States,Center Defensive Midfield,0.0,0.0,0.0,10.0,80.0,6.0,0.0,0.0,1.0,3,Copa2024,limited
132800.0,Kevin Lenini Gonçalves Pereira de Pina,4924,Cape Verde Islands,Center Defensive Midfield,0.25,0.04,1.3,33.8,89.4,13.0,0.0,0.5,0.8,6,AFCON2023,good
233463.0,Ernest Appiah Nuamah,4885,Ghana,Right Wing,0.0,0.08,2.0,10.0,70.0,8.0,3.0,2.0,1.0,1,AFCON2023,poor
3042.0,Mikel Merino Zazón,772,Spain,Right Center Midfield,0.0,0.0,0.0,15.0,73.3,4.0,0.0,2.0,0.0,7,EURO2024,good
3193.0,Bernardo Mota Veiga de Carvalho e Silva,780,Portugal,Right Defensive Midfield,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,EURO2024,good
5474.0,Ivan Perišić,785,Croatia,Left Back,0.0,0.02,1.0,44.0,79.5,8.0,9.0,2.0,0.0,4,EURO2024,limited
12510.0,Ryan Christie,942,Scotland,Left Center Forward,0.0,0.0,0.0,2.0,75.0,3.0,0.0,0.5,0.0,5,EURO2024,good
5265.0,Mohamed El Sayed Mohamed El Shenawy Gomaa,774,Egypt,Goalkeeper,0.0,0.0,0.0,16.3,97.9,0.0,0.0,0.0,0.0,3,AFCON2023,limited
10595.0,Raphael Dias Belloli,781,Brazil,Left Wing,0.0,0.0,0.0,4.0,50.0,4.0,0.0,0.0,0.0,6,Copa2024,good
69442.0,Nyiko Mobbie,4976,South Africa,Right Back,0.0,0.01,1.0,12.5,51.2,4.5,1.0,0.0,0.0,2,AFCON2023,poor
5579.0,Joshua Kimmich,770,Germany,Right Wing Back,0.0,0.0,0.0,7.0,100.0,1.0,0.0,1.0,0.0,6,EURO2024,good
10598.0,Jovane Eduardo Borges Cabral,4924,Cape Verde Islands,Left Wing,0.0,0.08,2.0,24.0,79.7,11.0,1.0,3.0,1.0,7,AFCON2023,good
23363.0,Liam Millar,1833,Canada,Left Wing,0.0,0.44,2.0,10.5,75.9,4.5,0.5,2.0,0.0,7,Copa2024,good
24105.0,Dylan Batubinsika,4881,Congo DR,Left Center Back,0.0,0.0,0.0,42.5,93.0,4.3,0.0,0.3,1.0,4,AFCON2023,limited
32688.0,Charles De Ketelaere,782,Belgium,Right Center Forward,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,EURO2024,poor
36288.0,Facundo Pellistri Rebollo,783,Uruguay,Right Midfield,0.0,0.0,0.0,4.5,66.7,12.0,0.0,1.0,0.0,7,Copa2024,good
103464.0,Mohamed Youcef Belaïli,4898,Algeria,Left Wing,0.0,0.1,3.3,31.3,86.2,5.7,2.0,0.3,0.0,4,AFCON2023,limited
8854.0,Wout Faes,782,Belgium,Center Back,0.0,0.0,0.0,9.0,88.9,1.0,0.0,0.0,0.0,5,EURO2024,good
23760.0,Derek Cornelius,1833,Canada,Center Back,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,Copa2024,good
44455.0,Sávio Moreira de Oliveira,781,Brazil,Right Wing,0.0,0.02,0.3,5.3,66.3,1.0,1.0,1.7,0.0,6,Copa2024,good
65750.0,Terrence Mashego,4976,South Africa,Left Wing,0.0,0.0,0.0,3.0,33.3,2.0,0.0,0.0,0.0,2,AFCON2023,poor
105946.0,Henoc Inonga Baka,4881,Congo DR,Left Center Back,0.2,0.17,0.4,39.8,86.9,5.8,0.2,0.0,1.4,5,AFCON2023,good
12293.0,Kaan Ayhan,909,Turkey,Right Defensive Midfield,0.0,0.0,0.0,19.0,81.8,2.5,0.0,0.0,0.0,7,EURO2024,good
18360.0,Rafael Alexandre Conceição Leão,780,Portugal,Left Midfield,0.0,0.13,1.0,36.0,80.6,4.0,7.0,4.0,0.0,4,EURO2024,limited
22168.0,Joshua Sargent,1839,United States,Right Wing,0.0,0.04,1.0,3.0,66.7,3.0,1.0,1.0,0.0,2,Copa2024,poor
23558.0,Merih Demiral,909,Turkey,Center Back,1.0,0.36,1.5,18.0,41.7,6.5,0.5,0.0,2.0,4,EURO2024,limited
28034.0,Lukáš Provod,912,Czech Republic,Right Defensive Midfield,1.0,0.04,1.0,8.0,75.0,5.0,0.0,0.0,0.0,5,EURO2024,good
31029.0,Salis Abdul Samed,4885,Ghana,Right Defensive Midfield,0.0,0.0,0.0,9.0,55.6,5.0,0.0,0.0,0.0,4,AFCON2023,limited
38345.0,Ramiz Larbi Zerrouki,4898,Algeria,Left Defensive Midfield,0.0,0.0,0.0,41.5,85.2,8.0,0.5,0.0,1.5,5,AFCON2023,good
70682.0,Marwan Attia Fahim Ghallab,774,Egypt,Center Defensive Midfield,0.0,0.01,0.3,27.7,95.8,8.0,0.3,0.0,0.7,4,AFCON2023,limited
2989.0,Alexander Djiku,4885,Ghana,Center Back,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,4,AFCON2023,limited
18360.0,Rafael Alexandre Conceição Leão,780,Portugal,Left Center Forward,0.0,0.01,1.0,23.0,65.2,4.0,5.0,1.0,0.0,4,EURO2024,limited
22008.0,Haji Wright,1839,United States,Left Wing,0.0,0.09,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1,Copa2024,poor
28413.0,Willy Afonso Semedo Johnson,4924,Cape Verde Islands,Right Midfield,0.0,0.05,2.0,14.0,71.4,1.0,2.0,2.0,0.0,7,AFCON2023,good
64607.0,Zakhele Lerato Lepasa,4976,South Africa,Left Wing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,AFCON2023,good
5550.0,Yann Sommer,773,Switzerland,Goalkeeper,0.0,0.0,0.0,33.6,83.0,0.0,0.0,0.0,0.0,5,EURO2024,good
12293.0,Kaan Ayhan,909,Turkey,Right Center Midfield,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,1.0,7,EURO2024,good
16120.0,Richie Laryea,1833,Canada,Right Wing,0.0,0.07,1.5,16.0,67.2,18.0,1.5,1.0,0.5,7,Copa2024,good
27158.0,Luis Fernando Díaz Marulanda,769,Colombia,Center Forward,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7,Copa2024,good
28266.0,Rafael Santos Borré Amaury,769,Colombia,Left Wing,0.0,0.0,0.0,2.0,50.0,3.0,0.0,0.0,0.0,6,Copa2024,good
47112.0,Julio César Enciso Espínola,3567,Paraguay,Left Wing,0.0,0.07,3.0,12.0,75.0,12.0,0.0,4.0,1.0,6,Copa2024,good
65727.0,Thapelo James Morena,4976,South Africa,Right Midfield,0.0,0.02,0.3,12.3,64.9,7.0,0.3,0.7,0.3,7,AFCON2023,good
408457.0,Idrissa Gueye,787,Senegal,Left Defensive Midfield,0.0,0.04,1.0,19.0,94.7,10.0,0.0,2.0,1.0,1,AFCON2023,poor
5537.0,Fabian Lukas Schär,773,Switzerland,Right Center Back,0.2,0.2,1.2,51.2,80.8,8.6,1.2,0.2,1.6,5,EURO2024,good
7713.0,Obite Evan Ndicka,3374,Côte d'Ivoire,Center Back,0.0,0.0,0.0,5.0,100.0,1.0,0.0,0.0,0.0,7,AFCON2023,good
12496.0,Christian Kouamé,3374,Côte d'Ivoire,Center Forward,0.0,0.0,0.0,5.0,80.0,9.0,0.0,1.0,0.0,5,AFCON2023,good
22212.0,Orkun Kökçü,909,Turkey,Right Defensive Midfield,0.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0,0.0,7,EURO2024,good
23910.0,Youssef Msakni,777,Tunisia,Left Wing,0.0,0.0,0.0,11.5,84.2,3.5,0.0,0.0,1.0,7,AFCON2023,good
133003.0,Mihlali Samson Mayambela,4976,South Africa,Center Forward,0.0,0.1,2.0,6.0,83.3,1.0,0.0,0.0,0.0,7,AFCON2023,good
389291.0,Fiston Kalala Mayele,4881,Congo DR,Center Attacking Midfield,0.0,0.15,2.0,4.0,75.0,5.0,0.0,0.0,0.0,5,AFCON2023,good
4445.0,Jules Koundé,771,France,Right Back,0.17,0.14,0.3,66.7,83.5,10.0,3.7,0.7,1.2,6,EURO2024,good
5229.0,Ayoub El Kaabi,788,Morocco,Center Forward,0.0,0.25,1.0,4.3,100.0,8.0,0.0,0.0,0.0,4,AFCON2023,limited
5487.0,Antoine Griezmann,771,France,Right Wing,0.0,0.08,2.0,60.0,78.3,14.0,2.0,0.0,1.0,7,EURO2024,good
5633.0,Yannick Ferreira Carrasco,782,Belgium,Left Wing,0.0,0.0,0.5,3.5,87.5,3.0,0.0,1.0,0.0,5,EURO2024,good
5695.0,James David Rodríguez Rubio,769,Colombia,Center Attacking Midfield,0.17,0.19,1.3,50.5,76.8,8.8,3.0,1.0,0.3,7,Copa2024,good
11515.0,Ismael Bennacer,4898,Algeria,Left Center Midfield,0.0,0.04,1.0,43.0,81.4,10.0,4.0,0.0,0.0,1,AFCON2023,poor
28239.0,Adam Hložek,912,Czech Republic,Left Attacking Midfield,0.0,0.23,1.5,7.0,100.0,10.5,0.0,1.5,0.0,3,EURO2024,limited
50971.0,Eduardo Antonio Guerrero Lozcano,798,Panama,Center Forward,0.0,0.01,0.5,5.8,80.3,4.5,0.3,0.5,0.0,6,Copa2024,good
3313.0,Giovani Lo Celso,779,Argentina,Right Midfield,0.0,0.0,0.0,7.0,57.1,1.0,0.0,0.0,0.0,7,Copa2024,good
3557.0,Naïm Sliti,777,Tunisia,Left Wing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,AFCON2023,poor
5207.0,Cristiano Ronaldo dos Santos Aveiro,780,Portugal,Center Forward,0.5,0.94,5.0,19.3,76.9,7.0,0.3,1.8,0.0,5,EURO2024,good
5628.0,José Luis Rodríguez Francis,798,Panama,Right Wing,0.0,0.06,2.0,24.0,75.0,14.0,0.0,6.0,1.0,1,Copa2024,poor
6773.0,Federico Santiago Valverde Dipetta,783,Uruguay,Right Defensive Midfield,0.0,0.01,2.0,54.0,81.5,16.0,1.0,1.0,3.0,7,Copa2024,good
91089.0,José Fajardo Nelson,798,Panama,Right Wing,0.0,0.0,0.0,8.0,75.0,7.0,1.0,0.0,0.0,6,Copa2024,good
8520.0,Nabil Bentaleb,4898,Algeria,Center Defensive Midfield,0.0,0.0,0.0,46.0,84.8,11.0,0.0,0.0,1.0,3,AFCON2023,limited
9929.0,Diogo José Teixeira da Silva,780,Portugal,Center Attacking Midfield,0.0,0.0,0.0,8.0,62.5,6.0,0.0,0.0,0.0,4,EURO2024,limited
10336.0,Alejandro Grimaldo García,772,Spain,Left Back,0.0,0.0,0.0,52.0,86.1,5.5,4.5,0.5,1.5,2,EURO2024,poor
16016.0,Michel Aebischer,773,Switzerland,Left Wing Back,0.2,0.02,0.4,49.6,89.3,17.8,0.4,0.8,0.6,5,EURO2024,good
22097.0,Randal Kolo Muani,771,France,Center Forward,0.33,0.11,0.7,5.0,85.9,13.3,0.0,0.3,0.3,7,EURO2024,good
23910.0,Youssef Msakni,777,Tunisia,Center Attacking Midfield,0.0,0.0,0.0,4.0,63.4,3.5,1.0,0.0,0.0,7,AFCON2023,good
33297.0,Patrick Wimmer,915,Austria,Left Wing,0.0,0.06,1.0,14.0,78.6,17.0,0.0,0.0,0.0,4,EURO2024,limited
65761.0,Jayden Adams,4976,South Africa,Left Defensive Midfield,0.0,0.0,0.0,2.0,50.0,1.0,0.0,0.0,1.0,3,AFCON2023,limited
80484.0,Iliman Ndiaye,787,Senegal,Right Wing,0.0,0.0,0.0,8.0,93.8,5.0,0.0,1.0,0.0,5,AFCON2023,good
4909.0,Jeremie Boga,3374,Côte d'Ivoire,Right Wing,0.0,0.08,1.0,18.0,83.3,2.0,2.0,1.0,0.0,7,AFCON2023,good
5487.0,Antoine Griezmann,771,France,Right Center Midfield,0.0,0.04,1.0,11.0,63.6,9.0,2.0,0.0,0.0,7,EURO2024,good
8125.0,Denzel Dumfries,941,Netherlands,Right Wing,0.0,0.0,0.0,7.0,85.7,6.0,1.0,0.0,0.0,6,EURO2024,good
10285.0,Stuart Armstrong,942,Scotland,Left Attacking Midfield,0.0,0.0,0.0,3.0,66.7,0.0,0.0,0.0,0.0,2,EURO2024,poor
17620.0,Marc Cucurella Saseta,772,Spain,Left Back,0.0,0.0,0.2,61.3,90.9,15.0,1.3,0.5,1.8,6,EURO2024,good
39167.0,Xavi Simons,941,Netherlands,Left Center Midfield,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,7,EURO2024,good
65733.0,Aubrey Maphosa Modiba,4976,South Africa,Left Back,0.0,0.16,0.6,47.4,81.7,11.4,1.0,1.0,0.4,7,AFCON2023,good
6333.0,Miguel Ángel Borja Hernández,769,Colombia,Right Center Forward,1.0,0.78,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2,Copa2024,poor
11116.0,Jack Hendry,942,Scotland,Center Back,0.0,0.0,0.0,19.0,84.2,3.0,0.0,0.0,0.0,4,EURO2024,limited
28914.0,Lovro Majer,785,Croatia,Center Attacking Midfield,0.0,0.0,0.0,4.0,100.0,3.0,0.0,1.0,0.0,5,EURO2024,good
66887.0,Hamdi Fathi,774,Egypt,Center Defensive Midfield,0.0,0.0,0.0,2.0,100.0,2.0,0.0,0.0,1.0,7,AFCON2023,good
4127.0,David Raya Martin,772,Spain,Goalkeeper,0.0,0.0,0.0,41.0,85.4,0.0,0.0,0.0,0.0,1,EURO2024,poor
5574.0,Toni Kroos,770,Germany,Left Defensive Midfield,0.0,0.03,0.6,107.0,89.7,12.2,1.4,0.2,1.4,6,EURO2024,good
6374.0,Nélson Cabral Semedo,780,Portugal,Right Back,0.0,0.0,0.0,13.0,88.4,3.3,0.7,0.7,0.0,4,EURO2024,limited
6748.0,Ferrán Torres García,772,Spain,Right Midfield,0.0,0.29,1.0,4.0,50.0,4.0,1.0,1.0,0.0,6,EURO2024,good
7797.0,Rodrigo Javier De Paul,779,Argentina,Right Midfield,0.0,0.0,0.0,15.0,76.2,8.0,0.0,0.5,0.0,7,Copa2024,good
29367.0,Percy Tau,4976,South Africa,Left Midfield,0.0,0.0,0.0,23.0,91.3,24.0,1.0,0.0,1.0,7,AFCON2023,good
50971.0,Eduardo Antonio Guerrero Lozcano,798,Panama,Right Center Forward,1.0,0.22,1.0,3.0,66.7,1.0,0.0,0.0,0.0,6,Copa2024,good
66721.0,Ronwen Williams,4976,South Africa,Goalkeeper,0.0,0.0,0.0,46.4,71.2,0.1,0.0,0.0,0.0,7,AFCON2023,good
7044.0,Patrik Schick,912,Czech Republic,Center Forward,0.5,0.6,3.5,13.0,40.9,6.5,1.0,0.0,0.0,4,EURO2024,limited
8246.0,Christian Pulisic,1839,United States,Right Wing,0.0,0.0,0.0,19.0,47.4,10.0,3.0,2.0,1.0,7,Copa2024,good
